Ano,Autor,Primeiro Nome,Titulos
2020, André Oliveira,André,An ontology-based approach to support the certification of Safety-Critical Software Product Lines
2020,Igor Muzetti Pereira,Igor,Modularidade de Código X Propriedade Coletiva: Um Estudo Empírico sobre Projetos Populares de Código Aberto
2020, Carla  Sanches Nere dos Santos,Carla,Modularidade de Código X Propriedade Coletiva: Um Estudo Empírico sobre Projetos Populares de Código Aberto
2020, Vicente José Peixoto de Amorim,Vicente,Modularidade de Código X Propriedade Coletiva: Um Estudo Empírico sobre Projetos Populares de Código Aberto
2020,Edimar Roque Martello Junior,Edimar,Closing the Gap Between Lookahead and Checkpointing to Provide Hybrid Synchronization
2020, Acacia Terra,Acacia,Closing the Gap Between Lookahead and Checkpointing to Provide Hybrid Synchronization
2020, Ricardo Parizotto,Ricardo,Closing the Gap Between Lookahead and Checkpointing to Provide Hybrid Synchronization
2020, Braulio  Mello,Braulio,Closing the Gap Between Lookahead and Checkpointing to Provide Hybrid Synchronization
2020,Leandro Rodrigues Ramos,Leandro,Geração Semiautomática de Valores de Referência para Identificação de Obstruções em Lingotamento Contínuo
2020, Karin   Satie Komati,Karin,Geração Semiautomática de Valores de Referência para Identificação de Obstruções em Lingotamento Contínuo
2020, Francisco   de Assis Boldt,Francisco,Geração Semiautomática de Valores de Referência para Identificação de Obstruções em Lingotamento Contínuo
2020, Jefferson   Oliveira Andrade,Jefferson,Geração Semiautomática de Valores de Referência para Identificação de Obstruções em Lingotamento Contínuo
2020,Libério Silva,Libério,An experimental analysis of a GP hyperheuristic approach for evolving low-cost heuristics for profile reductions
2020, Sanderson Gonzaga de Oliveira,Sanderson,An experimental analysis of a GP hyperheuristic approach for evolving low-cost heuristics for profile reductions
2020,Alan Fernandes,Alan,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Felipe Rocha,Felipe,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Bruna Soares,Bruna,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Bruno   Matias,Bruno,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Oswaldo de Oliveira,Oswaldo,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Sâmela Ferreira,Sâmela,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Thais Batista,Thais,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020, Everton Cavalcante,Everton,Monitorando Dados e Gerenciando Alertas em um Sistema para Controle de Aparelhos de Ar Condicionado
2020,Patrick Fernandes,Patrick,Um Framework Fuzzy para Suporte à Seleção em Regime de Incerteza de Recursos na IoT
2020, Renato Dilli,Renato,Um Framework Fuzzy para Suporte à Seleção em Regime de Incerteza de Recursos na IoT
2020, Renata Reiser,Renata,Um Framework Fuzzy para Suporte à Seleção em Regime de Incerteza de Recursos na IoT
2020, Adenauer Yamin,Adenauer,Um Framework Fuzzy para Suporte à Seleção em Regime de Incerteza de Recursos na IoT
2020,Richardson Santiago Teles de Menezes,Richardson,Mice Tracking Using The YOLO Algorithm
2020, John Victor Alves  Luiz,John,Mice Tracking Using The YOLO Algorithm
2020, Aron Miranda Henrique-Alves,Aron,Mice Tracking Using The YOLO Algorithm
2020, Rossana Moreno Santa Cruz,Rossana,Mice Tracking Using The YOLO Algorithm
2020, Helton   Maia,Helton,Mice Tracking Using The YOLO Algorithm
2020,Walkir Brito,Walkir,Sistema de Informações de Milícias: Proposta de um Arcabouço Analítico para Análise de Textos em Dados de Denúncia
2020, Claudia  Motta,Claudia,Sistema de Informações de Milícias: Proposta de um Arcabouço Analítico para Análise de Textos em Dados de Denúncia
2020, Paulo  Roberto Filho,Paulo,Sistema de Informações de Milícias: Proposta de um Arcabouço Analítico para Análise de Textos em Dados de Denúncia
2020, Zeca   Borges,Zeca,Sistema de Informações de Milícias: Proposta de um Arcabouço Analítico para Análise de Textos em Dados de Denúncia
2020,Julia Luiza da Conceição,Julia,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020, Rosiane  de Freitas,Rosiane,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020, Bruno   Gadelha,Bruno,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020, João Gustavo Kienen,João,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020, Sérgio Anders,Sérgio,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020, Brendo Cavalcante,Brendo,Reconhecendo gêneros musicais brasileiros com técnicas de aprendizagem de máquina supervisionada
2020,Rogério Albandes,Rogério,Pontuações de Rastreamento em Hospitais: Uma Proposta de Avaliação Baseada em Históricos de Contexto
2020, Roger Machado,Roger,Pontuações de Rastreamento em Hospitais: Uma Proposta de Avaliação Baseada em Históricos de Contexto
2020, Adenauer Yamin,Adenauer,Pontuações de Rastreamento em Hospitais: Uma Proposta de Avaliação Baseada em Históricos de Contexto
2020,Daniel Victor Teixeira Lima,Daniel,Otimização de Redes de Comunicação de Dados como Suporte à Implantação de Smart Grids.
2020, Vanilze Vaz,Vanilze,Otimização de Redes de Comunicação de Dados como Suporte à Implantação de Smart Grids.
2020, Francisco  de Albuquerque Júnior,Francisco,Otimização de Redes de Comunicação de Dados como Suporte à Implantação de Smart Grids.
2020, Marcelino Silva da Silva,Marcelino,Otimização de Redes de Comunicação de Dados como Suporte à Implantação de Smart Grids.
2020,Cristiano Galafassi,Cristiano,EvoLogic: Sistema Tutor Inteligente para Ensino de Lógica
2020, Fabiane Galafassi,Fabiane,EvoLogic: Sistema Tutor Inteligente para Ensino de Lógica
2020, Eliseo  Reategui,Eliseo,EvoLogic: Sistema Tutor Inteligente para Ensino de Lógica
2020, Rosa   Vicari,Rosa,EvoLogic: Sistema Tutor Inteligente para Ensino de Lógica
2020,Geovanna Evelyn Taype Espinoza,Geovanna,Designing Socially-Aware Persuasive Systems: a Proposed Framework
2020, Maria Cecilia Calani Baranauskas,Maria,Designing Socially-Aware Persuasive Systems: a Proposed Framework
2020,Felipe Rocha,Felipe,Exploração do Espaço de Regras Conservativas Binárias com Vizinhança de Moore
2020, Pedro Paulo  Balbi,Pedro,Exploração do Espaço de Regras Conservativas Binárias com Vizinhança de Moore
2020,Mateus Eloi da Silva Bastos,Mateus,Vehicle Speed Detection and Safety Distance Estimation Using Aerial Images of Brazilian Highways
2020, Vitor Yeso Fidelis Freitas,Vitor,Vehicle Speed Detection and Safety Distance Estimation Using Aerial Images of Brazilian Highways
2020, Richardson Santiago Teles de Menezes,Richardson,Vehicle Speed Detection and Safety Distance Estimation Using Aerial Images of Brazilian Highways
2020, Helton   Maia,Helton,Vehicle Speed Detection and Safety Distance Estimation Using Aerial Images of Brazilian Highways
2020,Henrique Camacho Farias,Henrique,Selecão de documentos baseado em centróides para classificacão de patentes usando Word2Vec e KNN
2020, Andreia Gentil Bonfante,Andreia,Selecão de documentos baseado em centróides para classificacão de patentes usando Word2Vec e KNN
2020, Claudia  Aparecida Martins,Claudia,Selecão de documentos baseado em centróides para classificacão de patentes usando Word2Vec e KNN
2019,Rodolfo Azevedo,Rodolfo,Abertura do XLVI Seminário Integrado de Software e Hardware
2019, Adailton Lima,Adailton,Abertura do XLVI Seminário Integrado de Software e Hardware
2019,Fabiane Cristina Altino,Fabiane,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Celciane Alves  Vasconcelos,Celciane,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Cinthyan Renata Sachs C. de Barbosa,Cinthyan,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Edio Roberto  Manfio,Edio,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Fábio Carlos  Moreno,Fábio,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Maria Renata de Mira  Gobbo,Maria,Indiccalex: áreas do saber a serviço do estudo da língua
2019, Marcelo Ozawa de Sousa,Marcelo,Indiccalex: áreas do saber a serviço do estudo da língua
2019,Ricardo Parizotto,Ricardo,Uma abordagem para minimizar pontos de verificação inúteis em simulações otimistas distribuídas
2019, Braulio Adriano de Mello,Braulio,Uma abordagem para minimizar pontos de verificação inúteis em simulações otimistas distribuídas
2019,Rafael Lucien Bahr Arias,Rafael,Part-of-Speech Tagging para um FAQ sobre Serviços de Telecomunicação
2019, Cinthyan Renata Sachs C. de Barbosa,Cinthyan,Part-of-Speech Tagging para um FAQ sobre Serviços de Telecomunicação
2019, Alan Salvany Felinto,Alan,Part-of-Speech Tagging para um FAQ sobre Serviços de Telecomunicação
2019,Fábio Carlos Moreno,Fábio,Visual TaHs: software para auxiliar o ensino de tabelas Hash na disciplina de Estrutura de Dados
2019, Cinthyan Renata Sachs C. de Barbosa,Cinthyan,Visual TaHs: software para auxiliar o ensino de tabelas Hash na disciplina de Estrutura de Dados
2019, Edio Roberto Manfio,Edio,Visual TaHs: software para auxiliar o ensino de tabelas Hash na disciplina de Estrutura de Dados
2019,Carolinne Roque e Faria,Carolinne,Sistema de Apoio à Decisão por PLN para consultas de Pragas na Cultura da Soja
2019, Maurilio Martins Campano Júnior,Maurilio,Sistema de Apoio à Decisão por PLN para consultas de Pragas na Cultura da Soja
2019, Cinthyan Renata Sachs C. de Barbosa,Cinthyan,Sistema de Apoio à Decisão por PLN para consultas de Pragas na Cultura da Soja
2019,Igor W. S. Falcão,Igor,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Paulo H. A. Pereira,Paulo,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Rafael F. Vieira,Rafael,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Antonio C. Oliveira Jr,Antonio,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Daniel S. Souza,Daniel,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Marcos C. R. Seruffo,Marcos,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019, Diego L. Cardoso,Diego,Modelagem de Custo Total de Propriedade (TCO) de uma Infraestrutura Computacional em Nuvem
2019,Mateus Coelho Silva,Mateus,Desenvolvimento de capacete inteligente para aplicações de pesquisa de campo ecológico
2019, Sérvio Pontes Ribeiro,Sérvio,Desenvolvimento de capacete inteligente para aplicações de pesquisa de campo ecológico
2019, Saul Delabrida,Saul,Desenvolvimento de capacete inteligente para aplicações de pesquisa de campo ecológico
2019, Ricardo Augusto Rabelo Oliveira,Ricardo,Desenvolvimento de capacete inteligente para aplicações de pesquisa de campo ecológico
2019,Felipe Rocha,Felipe,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019, Luís Felipe Santos,Luís,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019, José Gameleira Neto,José,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019, Alan Fernandes,Alan,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019, Thais Batista,Thais,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019, Everton Cavalcante,Everton,Um Sistema de Gerenciamento e Automação de Climatização para Eficiência Energética
2019,Bruno N. M. S. Conte,Bruno,"Clusterização, Classificação e Predição de ""Pré-Efeito Anódico"" de cuba de redução de alumínio primário"
2019, Thiago N.M. S. Conte,Thiago,"Clusterização, Classificação e Predição de ""Pré-Efeito Anódico"" de cuba de redução de alumínio primário"
2019, Roberto C. L. de Oliveira,Roberto,"Clusterização, Classificação e Predição de ""Pré-Efeito Anódico"" de cuba de redução de alumínio primário"
2019,Rogério Albandes,Rogério,I2WAC: Uma Proposta para Gerenciamento de Irrigação Explorando Ciência de Situação na IoT
2019, Roger Machado,Roger,I2WAC: Uma Proposta para Gerenciamento de Irrigação Explorando Ciência de Situação na IoT
2019, João Lopes,João,I2WAC: Uma Proposta para Gerenciamento de Irrigação Explorando Ciência de Situação na IoT
2019, Ana Marilza Pernas,Ana,I2WAC: Uma Proposta para Gerenciamento de Irrigação Explorando Ciência de Situação na IoT
2019, Adenauer Yamin,Adenauer,I2WAC: Uma Proposta para Gerenciamento de Irrigação Explorando Ciência de Situação na IoT
2019,Ismael Araújo Ramos,Ismael,Predição Just-In-Time de Defeitos em Software Utilizando Inteligência Artificial
2019, Márcio André Baima Amora,Márcio,Predição Just-In-Time de Defeitos em Software Utilizando Inteligência Artificial
2019,Marcela Pessoa,Marcela,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019, Robson Melo,Robson,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019, Adrisson Rodrigues,Adrisson,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019, Sergio Cleger,Sergio,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019, João Marcos Cavalcanti,João,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019, Rasiane de Freitas,Rasiane,Detecção de áreas de clareiras na Floresta Amazônica através de monitoramento via satélite usando técnicas de aprendizagem de máquina
2019,Savio Lopes Rabelo,Savio,Detecção de cor da pele na melhoria do redimensionamento de imagem baseado em conteúdo
2019, Tamara Arruda Pereira,Tamara,Detecção de cor da pele na melhoria do redimensionamento de imagem baseado em conteúdo
2019, Francisco Nivando Bezerra,Francisco,Detecção de cor da pele na melhoria do redimensionamento de imagem baseado em conteúdo
2019,Rita de C. P. Cunha,Rita,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019, Rafael F. Vieira,Rafael,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019, Paulo H. A. Pereira,Paulo,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019, Igor W. A. Falcão,Igor,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019, Daniel da A. Souza,Daniel,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019, Diego L. Cardoso,Diego,Meta-heurı́stica para Alocação de Recursos Aplicada a Redes de Acesso Centralizado
2019,Daniel M. Kuhn,Daniel,Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas
2019, Cristiano R. Cervi,Cristiano,Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas
2019, Edimar Mânica,Edimar,Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas
2018,José Marcos Silva Nogueira,José,Abertura do XXVI Workshop sobre Educação em Computação
2018,Carla Marina C. Paxiúba,Carla,Cara de Aprender - Uma Ferramenta para Trabalhar Emoções e Aprendizagem Utilizando Expressões Faciais
2018, Celson Pantoja Lima,Celson,Cara de Aprender - Uma Ferramenta para Trabalhar Emoções e Aprendizagem Utilizando Expressões Faciais
2018,Marcelo de Souza Júnior,Marcelo,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
2018, Rafael S. Bressan,Rafael,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
2018, Douglas F. Pereira,Douglas,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
2018, Priscila T. M. Saito,Priscila,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
2018, Pedro H. Bugatti,Pedro,Rumo à Melhoria de Produtividade e Sustentabilidade Agrícola por meio da Classificação Automática do Vigor de Sementes de Soja
2018,Aluizio Rocha Neto,Aluizio,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Bárbara Soares,Bárbara,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Felipe Barbalho,Felipe,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Luis Santos,Luis,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Thais Batista,Thais,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Flávia C. Delicato,Flávia,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018, Paulo F. Pires,Paulo,Classifying Smart IoT Devices for Running Machine Learning Algorithms
2018,Ricardo Reis,Ricardo,Estratégias para a Redução de Consumo de Energia e Aumento de Confiabilidade em IoT
2018,Gabriel Oliveira Ferreira,Gabriel,"Controladores, tratamento de sinais e programação aplicados à piscicultura"
2018, Luís Filipe Pereira Silva,Luís,"Controladores, tratamento de sinais e programação aplicados à piscicultura"
2018,Alan Afif Helal,Alan,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
2018, Roberto Colistete Júnior,Roberto,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
2018, Fábio da Cunha Garcia,Fábio,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
2018, Gilberto Fonseca Barroso,Gilberto,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
2018, Rodolfo da Silva Villaça,Rodolfo,"EstAcqua: Proposta de solução integrada de Hardware, Software e Internet das Coisas para monitoramento ambiental"
2018,Leonardo João,Leonardo,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Verônica Tabim,Verônica,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Anderson Cardoso,Anderson,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Roger Machado,Roger,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, João Lopes,João,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Gerson Cavalheiro,Gerson,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Ana Marilza Pernas,Ana,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018, Adenauer Yamin,Adenauer,Uma Contribuição à Ciência de Contexto no Middleware EXEHDA Explorando Fog Computing
2018,Rafael S. Bressan,Rafael,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
2018, Marcelo de Souza Júnior,Marcelo,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
2018, Douglas F. Pereira,Douglas,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
2018, Pedro H. Bugatti,Pedro,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
2018, Priscila T. M. Saito,Priscila,SoyRetrieval - Técnicas de Aprendizado e Recuperação de Imagens para Análise do Vigor de Sementes de Soja
2018,Karen Torres Teixeira,Karen,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
2018, Maria Luiza Machado Campos,Maria,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
2018, João C. P. da Silva,João,Extração de dados de fontes textuais: uma abordagem para enriquecimento de dados abertos interligados
2018,Paulo L. S. Brizolara,Paulo,Sustentabilidade de Foto-memórias na Era Digital: Desafios e Oportunidades para a Computação
2018, Leonardo Cunha de Miranda,Leonardo,Sustentabilidade de Foto-memórias na Era Digital: Desafios e Oportunidades para a Computação
