,nome,ratio,gênero_real,gênero_predito
49223,kenni,0.7111111111111111,M,F
32773,gilvanne,1.0,M,F
55545,mab,1.0,F,M
6958,arami,0.8676470588235294,M,F
19383,dircemar,1.0,F,M
78488,tomires,0.5799086757990868,M,F
92839,devanyr,1.0,M,F
33974,goethe,1.0,M,F
14111,clis,0.717391304347826,F,M
74953,sineir,1.0,M,F
55116,lurdi,1.0,F,M
52252,leovir,0.5906040268456376,F,M
76882,tanicler,1.0,F,M
56330,manduca,1.0,M,F
42682,jenair,0.5490196078431373,F,M
56072,mailu,1.0,F,M
43463,jhoane,1.0,F,M
75934,suiam,1.0,F,M
87454,wastir,1.0,F,M
69489,riccelli,1.0,M,F
60518,mosart,1.0,M,F
32532,giliadi,1.0,M,F
35852,hermane,1.0,M,F
96448,divini,1.0,M,F
68375,raveli,0.6050955414012739,M,F
81586,veronique,1.0,F,M
54887,lue,1.0,F,M
20853,edcler,0.5660377358490566,F,M
30313,geazir,1.0,M,F
90476,aiaco,1.0,F,M
29660,francineis,0.6019417475728155,F,M
44951,jonata,0.9839548225170311,M,F
70807,roneli,0.5054945054945055,M,F
86092,silar,1.0,F,M
18381,dhomini,1.0,M,F
17222,denarci,1.0,M,F
16395,deby,1.0,F,M
72499,rutinei,0.5363636363636364,F,M
48813,keico,1.0,F,M
87842,simonr,1.0,F,M
76817,tamis,0.8947368421052632,F,M
94223,creonir,0.5,F,M
45775,joseri,1.0,M,F
35947,herodias,1.0,F,M
75721,suad,1.0,F,M
66795,percides,1.0,F,M
72614,sacramento,1.0,F,M
82028,vivan,1.0,F,M
87967,mauricei,1.0,F,M
37837,ilie,1.0,M,F
81924,virgimar,1.0,F,M
92446,klair,1.0,F,M
50413,lafaiete,0.9707088459285296,M,F
8121,astrid,1.0,F,M
59194,mercedis,1.0,F,M
95372,helii,1.0,M,F
100462,dinail,1.0,F,M
14366,cornelis,1.0,M,F
92485,corol,1.0,F,M
4397,alli,1.0,M,F
93276,derceli,0.5168539325842697,M,F
37658,ildair,0.6159420289855072,F,M
43253,jete,1.0,M,F
59156,mendonca,1.0,M,F
95874,adeja,1.0,M,F
82519,wali,0.6473684210526316,F,M
6735,antonine,1.0,M,F
33954,glorimar,0.8166666666666667,F,M
35846,herly,0.5330739299610895,M,F
63818,nitai,1.0,M,F
20002,donzete,1.0,M,F
8228,ataualpa,1.0,M,F
76286,syang,1.0,F,M
20268,dorvile,1.0,M,F
14094,climenes,1.0,F,M
95684,odet,1.0,F,M
66963,piedade,1.0,F,M
50838,laude,0.7526881720430108,F,M
78329,tibirica,1.0,M,F
131,abigail,0.9824323012714744,F,M
25913,erem,1.0,F,M
91336,melhem,1.0,M,F
80559,valvite,1.0,M,F
70867,roniele,0.6727140783744557,M,F
8279,athais,1.0,F,M
33427,glaucer,1.0,F,M
42824,jeoane,1.0,M,F
30168,galba,0.5464098073555166,M,F
23602,elider,1.0,F,M
75762,suedir,0.5106382978723404,F,M
30906,generi,0.6666666666666666,M,F
21780,edir,0.5043704228679423,F,M
41699,janimar,0.7232142857142857,F,M
99350,yora,1.0,M,F
34599,hadassah,1.0,F,M
73346,sauri,0.5161290322580645,F,M
31971,gevani,0.6219512195121951,M,F
48337,karon,1.0,F,M
75236,smaily,1.0,M,F
92908,naomir,1.0,F,M
90863,alides,0.5985130111524164,M,F
53830,loiri,0.8571428571428571,F,M
13600,cleomi,1.0,M,F
94380,sirdelei,1.0,M,F
62451,nelim,1.0,M,F
51720,leivinha,1.0,M,F
44149,jocelis,1.0,F,M
45116,joracy,0.6422018348623854,F,M
98376,eyko,1.0,F,M
73297,sascha,1.0,M,F
84458,wolgrand,1.0,M,F
81587,veronis,1.0,F,M
74089,sherom,1.0,F,M
48816,keid,0.6956521739130435,F,M
89478,nicula,1.0,M,F
32816,gimi,1.0,M,F
82377,walderes,0.7833333333333333,F,M
79517,valdece,0.6363636363636364,M,F
22192,ednar,0.7864864864864864,F,M
23130,elei,0.5272727272727272,F,M
13995,clevi,0.5619047619047619,F,M
32788,gilvone,0.6376811594202898,F,M
73872,sevenir,1.0,M,F
90999,ilones,1.0,F,M
23775,elieze,0.8378839590443686,M,F
19403,dircione,1.0,F,M
82213,wagnar,0.7591240875912408,F,M
21467,ediles,0.927007299270073,F,M
75467,sony,0.5673352435530086,M,F
87362,celeir,1.0,F,M
7265,ariclenis,1.0,M,F
15063,daguimar,0.8292682926829268,F,M
6520,aniz,1.0,M,F
15905,daren,1.0,F,M
45621,joselin,0.5503875968992248,M,F
10947,casuza,1.0,M,F
79888,valdici,0.7799295774647887,F,M
38495,iracil,1.0,F,M
68154,ranir,1.0,M,F
80720,vanderlande,0.6190476190476191,M,F
34421,gudrun,1.0,F,M
89579,eunar,1.0,F,M
30035,frederich,1.0,M,F
72678,saidy,1.0,M,F
2334,aguinele,1.0,M,F
17845,deusdet,0.8838709677419355,M,F
12807,claudiny,1.0,M,F
2590,ajurimar,0.524390243902439,F,M
38311,inima,0.7333333333333333,M,F
89319,calede,1.0,M,F
48823,keiko,0.9726134585289516,F,M
75386,soly,0.5833333333333334,M,F
91270,guiamar,1.0,F,M
45827,josi,0.901630627437079,F,M
81189,varly,0.5818181818181818,F,M
9498,benfica,1.0,M,F
27815,euzimar,0.625,F,M
72718,saldanha,0.7672413793103449,M,F
80161,valente,1.0,M,F
40974,jainir,1.0,M,F
9848,bini,1.0,M,F
42008,jaride,0.5925925925925926,M,F
28418,ezequia,1.0,M,F
76450,tahis,1.0,F,M
43057,jese,0.9756280464941882,M,F
10764,carmin,0.7909604519774012,F,M
70273,rocine,1.0,M,F
90758,cidy,0.6395348837209303,M,F
97845,marnez,1.0,F,M
9783,beverly,1.0,F,M
96003,ortega,1.0,M,F
57023,mariceu,0.6835443037974683,F,M
20693,eberli,1.0,M,F
27958,evangelista,0.9046577055329792,M,F
37806,iles,0.5604395604395604,M,F
27489,eulle,1.0,M,F
98908,loredir,1.0,M,F
8073,assi,0.5816326530612245,M,F
70763,rondinele,0.9806114839671888,M,F
8289,athila,0.8739495798319328,M,F
70765,rondineli,1.0,M,F
75873,suen,1.0,F,M
58276,maspoli,1.0,M,F
28930,fidele,1.0,M,F
75447,sonimar,0.7255369928400954,F,M
55211,lusinei,0.5590551181102362,M,F
16074,darni,0.5454545454545454,M,F
99121,taliz,1.0,M,F
79833,valdet,0.7448275862068966,F,M
20595,dutra,1.0,M,F
28195,every,0.5686274509803921,F,M
53303,linike,1.0,M,F
56387,manu,0.6648648648648648,F,M
35190,helcione,1.0,F,M
78655,turene,1.0,M,F
31890,gessir,0.6333333333333333,F,M
35138,heinrich,1.0,M,F
44704,johnnie,1.0,M,F
13454,clement,1.0,M,F
4881,alvice,1.0,M,F
57677,marizel,1.0,F,M
52876,lies,0.5970149253731343,F,M
89475,ideko,1.0,F,M
62691,neres,0.6166281755196305,M,F
95902,kedimar,1.0,F,M
43891,joama,1.0,F,M
7913,arthemis,1.0,F,M
100250,jalmires,1.0,M,F
26050,eridam,0.8506224066390041,F,M
77267,taynan,0.5087548638132295,F,M
50261,labibe,1.0,F,M
70604,romenigue,1.0,M,F
6926,aradir,1.0,F,M
80179,valery,0.8506787330316742,F,M
71764,rosivelte,1.0,M,F
47968,kaiuri,1.0,M,F
15729,danizete,0.5285087719298246,M,F
96252,vile,1.0,M,F
55065,lulu,0.6056338028169014,F,M
30029,freddy,1.0,M,F
52630,liberty,1.0,F,M
44142,jocelin,0.7831325301204819,M,F
4651,altai,0.7478991596638656,M,F
59408,miako,1.0,F,M
85075,yvonne,1.0,F,M
49211,kenne,0.5238095238095238,M,F
71004,roosivelt,1.0,M,F
80232,vallery,1.0,F,M
28967,filipa,1.0,F,M
62990,neusir,0.5677966101694916,F,M
16688,deizimar,1.0,F,M
60327,moise,1.0,M,F
60896,nadjair,1.0,F,M
83276,wellen,0.8529026625927543,F,M
76948,tarci,0.6892430278884463,M,F
51467,lei,0.5184049079754601,F,M
734,adejaci,0.5211267605633803,M,F
90201,macoli,1.0,M,F
63937,noa,0.5447154471544715,M,F
9103,ayure,1.0,F,M
16071,darmi,0.7142857142857143,M,F
58026,marquit,1.0,F,M
91089,xilei,1.0,F,M
7278,arides,0.8451612903225807,M,F
97704,egnez,1.0,F,M
2068,agaci,0.7168141592920354,M,F
57922,marluz,0.7239583333333334,F,M
80242,valmari,0.5205479452054794,M,F
52592,lianor,1.0,F,M
47296,juniar,1.0,F,M
58554,mavis,1.0,F,M
93074,leonore,1.0,F,M
1250,adey,1.0,F,M
81651,vick,0.813953488372093,F,M
36408,hisis,1.0,F,M
46445,joys,1.0,F,M
41830,janys,1.0,F,M
46975,juelci,0.5660377358490566,M,F
46908,juddy,1.0,F,M
80255,valmeres,1.0,F,M
59063,melkis,1.0,M,F
32811,gime,1.0,M,F
76766,tamar,0.7030456852791879,F,M
33257,givone,1.0,F,M
100050,beniz,1.0,M,F
59160,meneleu,1.0,M,F
48805,kefren,1.0,M,F
17896,deusidete,0.7103825136612022,M,F
25831,erbet,1.0,M,F
75240,smith,1.0,M,F
59320,merivan,0.6816143497757847,F,M
35474,heloides,1.0,F,M
91226,anal,1.0,F,M
91031,iudener,1.0,F,M
79284,vadeci,0.7472527472527473,M,F
89974,vagine,1.0,M,F
36921,iarli,0.8768472906403941,M,F
813,adeles,1.0,F,M
50501,lair,0.5450225112556278,M,F
19935,donatha,1.0,M,F
66512,padua,1.0,M,F
6299,angelis,0.8755020080321285,F,M
15047,dagmar,0.8712770862148456,F,M
75361,solinei,0.5363636363636364,M,F
48985,kelismar,0.5432098765432098,F,M
95882,jennifr,1.0,F,M
5418,anacris,1.0,F,M
33334,gladimar,0.5,F,M
90002,sidneiy,1.0,M,F
60387,monicke,1.0,F,M
49801,kielse,1.0,M,F
79034,uilde,0.6866666666666666,M,F
86078,jocedi,1.0,F,M
1357,adiles,0.8504056795131846,F,M
97869,alasi,1.0,M,F
35639,henis,1.0,M,F
2522,airlis,1.0,F,M
32531,giliade,1.0,M,F
39348,ismayle,1.0,M,F
70882,roniely,0.6425992779783394,M,F
58405,maurecir,1.0,M,F
4665,altamiranda,0.7089552238805971,M,F
46508,jozia,1.0,M,F
37323,idevanir,0.5125,M,F
30542,geis,0.7894736842105263,F,M
56388,manua,1.0,M,F
16113,das,0.8948497854077253,F,M
48992,kell,0.6754385964912281,F,M
69585,ridamar,0.7870370370370371,F,M
29958,franquilane,1.0,M,F
5205,amber,1.0,F,M
31689,gerti,1.0,F,M
51570,leidione,0.6025641025641025,M,F
46791,jucilande,0.7169811320754716,M,F
92539,chiler,1.0,F,M
25331,encarnacao,1.0,F,M
5156,amaris,1.0,F,M
10389,calu,1.0,F,M
2804,alay,0.5660377358490566,F,M
16084,dart,1.0,F,M
74256,siddhartha,1.0,M,F
48784,kecy,0.5166666666666667,M,F
6297,angelique,1.0,F,M
55851,magela,0.5014164305949008,M,F
100333,aquel,1.0,F,M
26683,ervane,1.0,M,F
14275,concepcion,1.0,F,M
33714,gleike,1.0,M,F
25133,emico,1.0,F,M
68569,rebekah,1.0,F,M
66223,otile,1.0,M,F
81208,vasthi,1.0,F,M
60986,nagibe,0.865874363327674,M,F
30208,garcia,0.9272076372315036,M,F
94921,osca,1.0,M,F
85094,zaclis,1.0,F,M
81795,villi,1.0,M,F
98000,alibe,1.0,F,M
21892,edivanes,0.5,F,M
20773,ecler,0.5348837209302325,F,M
70533,romaci,1.0,M,F
99855,nailer,1.0,F,M
11911,cide,0.9120287253141832,M,F
66773,penelope,1.0,F,M
63075,neves,0.6919831223628692,F,M
11483,ceza,1.0,M,F
79632,valdeliz,1.0,F,M
75913,suetone,1.0,M,F
9854,bira,1.0,M,F
79640,valdely,0.5,F,M
43149,jessey,0.5131578947368421,F,M
71776,rosli,1.0,F,M
86791,perreira,1.0,M,F
99803,tacaco,1.0,F,M
22795,elai,0.8,F,M
62148,nefe,1.0,M,F
86294,brene,0.9049429657794676,M,F
73959,shanti,1.0,F,M
9543,benites,1.0,M,F
99638,giba,1.0,M,F
36276,hildgar,1.0,F,M
62868,neudi,0.8231292517006803,M,F
18440,diamar,1.0,F,M
34488,guilmar,0.6273291925465838,F,M
68222,raony,1.0,M,F
57832,marlies,1.0,F,M
54357,lucemar,0.5420240137221269,F,M
75914,suetoni,1.0,M,F
65394,orange,1.0,M,F
34655,haider,0.7101449275362319,F,M
86731,laiser,1.0,F,M
67663,railande,0.6033057851239669,M,F
37891,ilmair,1.0,F,M
91985,valdele,0.5,F,M
99370,lar,1.0,F,M
41339,janair,0.647982062780269,F,M
46968,judy,0.929530201342282,F,M
25332,encarnacion,1.0,F,M
96970,izbel,1.0,F,M
16581,deiser,1.0,F,M
4489,almides,0.5357142857142857,F,M
57916,marlui,1.0,F,M
28104,even,0.8874538745387454,F,M
97740,huilha,1.0,M,F
100589,kennide,1.0,M,F
62454,nelin,1.0,M,F
195,abnoan,0.5154639175257731,F,M
99328,eliezr,1.0,M,F
27504,eun,1.0,F,M
89568,sirler,1.0,F,M
84827,yoha,1.0,M,F
19480,diuare,1.0,M,F
61461,nardir,0.647887323943662,F,M
88888,cairan,1.0,M,F
95148,frankili,1.0,M,F
22712,eidir,0.5147058823529411,F,M
87496,valdileis,1.0,M,F
22569,edyr,0.6098654708520179,F,M
85498,zezimar,1.0,M,F
85121,zaime,0.5294117647058824,M,F
94648,guna,1.0,M,F
29725,francir,0.6571428571428571,F,M
56356,manoa,0.7142857142857143,M,F
25654,enoe,0.8879668049792531,F,M
40770,jady,0.9597093791281374,F,M
52844,lieger,1.0,F,M
63664,nilzemar,1.0,F,M
36928,iarly,0.7902621722846442,M,F
61291,nalin,1.0,F,M
75325,solei,1.0,F,M
4485,almica,1.0,M,F
100512,cristianr,1.0,F,M
58783,mayran,0.578125,M,F
73167,sanir,0.6263736263736264,M,F
82132,vone,0.5233644859813084,F,M
26373,erlem,0.7536231884057971,F,M
41996,jaredes,1.0,M,F
50390,laerth,1.0,M,F
24986,elzevir,1.0,M,F
60552,moza,0.7763975155279503,M,F
61303,nalmir,0.5321888412017167,F,M
5035,amabel,0.86,F,M
33843,gleudes,0.5365853658536586,F,M
29253,florismar,0.5731593662628145,F,M
57157,marilack,1.0,F,M
29161,flordiniz,1.0,F,M
15420,dalvacir,0.8951310861423221,F,M
65044,olide,0.5245901639344263,M,F
40839,jaguaracy,1.0,F,M
52472,levani,0.6491228070175439,M,F
35083,hedir,0.6226415094339622,F,M
21727,ediniz,0.7737226277372263,M,F
49872,kione,0.6276595744680851,M,F
67417,raabi,1.0,F,M
65825,osanar,1.0,M,F
73329,saude,1.0,F,M
4564,aloni,0.5833333333333334,M,F
5126,amarante,0.896414342629482,M,F
29322,fracimar,0.7026239067055393,M,F
35468,heloar,1.0,F,M
40134,ivys,0.8306451612903226,M,F
39250,islande,0.5862068965517241,M,F
6896,aracari,1.0,F,M
6980,aranis,1.0,M,F
50584,lamartine,1.0,M,F
20262,dorvane,1.0,M,F
35045,heby,1.0,F,M
87714,olveira,1.0,M,F
10781,carmona,1.0,M,F
72776,salmi,1.0,M,F
50269,lacides,1.0,M,F
53574,liv,1.0,F,M
2241,agneli,1.0,M,F
48959,kelian,1.0,F,M
92983,rutilei,1.0,F,M
71219,rosedi,1.0,F,M
85213,zarif,1.0,F,M
78897,uelem,1.0,F,M
81507,verimar,0.7107438016528925,F,M
87119,mercedez,1.0,F,M
86569,jia,1.0,M,F
20684,ebeneze,1.0,M,F
93417,elamir,1.0,F,M
6256,aney,1.0,F,M
86232,lavozie,1.0,M,F
79109,uita,1.0,M,F
55278,luyd,1.0,M,F
34503,guiniver,1.0,F,M
60449,monyck,1.0,F,M
71316,rosemar,0.776278118609407,F,M
50598,lamoni,1.0,M,F
60453,monyque,1.0,F,M
89630,jennier,1.0,F,M
67435,rachide,1.0,M,F
65981,osmani,1.0,M,F
55053,luka,0.9558173784977908,M,F
57123,mariester,1.0,F,M
62686,nerei,1.0,M,F
67429,rachel,0.9931440625824032,F,M
25832,erbete,1.0,M,F
78561,traudi,1.0,F,M
30200,gamarra,1.0,M,F
71120,rosami,1.0,F,M
69847,risoni,1.0,F,M
63980,noe,0.9919401825597204,M,F
43717,jinny,0.5483870967741935,M,F
33453,glaucimar,0.6638655462184874,F,M
6045,andrie,0.9108527131782944,M,F
57556,marisol,0.9911908646003262,F,M
43173,jessik,1.0,F,M
40161,izabor,1.0,F,M
29714,franciole,0.6486486486486487,M,F
59610,miho,1.0,F,M
23400,elgen,1.0,M,F
53417,liriel,0.9065934065934066,F,M
94903,debi,1.0,F,M
6483,anis,0.7665198237885462,M,F
5401,anaclan,1.0,F,M
