,nome,ratio,gênero_real,gênero_predito
24761,elsir,0.5774647887323944,F,M
53974,lorian,0.6256983240223464,M,F
74115,shiguemi,1.0,M,F
89170,inaldir,1.0,F,M
50551,laizer,1.0,F,M
31412,gerdi,0.6190476190476191,F,M
28865,feng,0.527027027027027,F,M
66517,paiol,1.0,F,M
64510,odaires,0.6521739130434783,M,F
10302,cale,1.0,M,F
20254,dorvaci,0.7025316455696202,M,F
73675,seme,1.0,M,F
33699,gleidmar,0.5072463768115942,F,M
14313,consuelo,0.9879253567508232,F,M
88373,jiliade,1.0,M,F
18663,dierli,0.5783132530120482,M,F
13855,cleudis,0.6047619047619047,F,M
26374,erlen,0.716710182767624,F,M
2376,aid,1.0,F,M
54440,lucicler,1.0,F,M
2882,albenides,1.0,M,F
66419,ozilde,1.0,M,F
68026,ramy,0.6461538461538462,M,F
9219,bandeira,1.0,M,F
5911,andreide,1.0,M,F
36128,hiata,1.0,M,F
77658,thaide,1.0,M,F
65115,oliveira,0.9329183955739973,M,F
51143,lausimar,0.5980392156862745,F,M
95248,stanly,1.0,M,F
64307,nuri,0.6590909090909091,F,M
26421,ermane,1.0,M,F
2390,aidil,0.9682539682539684,F,M
53451,lisarb,0.5,F,M
6238,anes,0.6138613861386139,F,M
59669,milagros,1.0,F,M
93440,ercule,1.0,M,F
60416,moniqui,1.0,F,M
19608,divone,0.9134199134199136,F,M
100672,ribama,1.0,M,F
87145,jameli,0.6149068322981367,M,F
65208,one,0.5094339622641509,M,F
17858,deusedir,1.0,F,M
81548,verly,1.0,F,M
81067,vanis,0.5655172413793104,F,M
67416,raabe,0.9343794579172612,F,M
27400,eugen,1.0,M,F
4506,almirante,1.0,M,F
25788,erandi,0.7725321888412017,M,F
17395,denny,0.9130434782608696,M,F
60620,muriell,1.0,F,M
8095,assuncion,1.0,F,M
50600,lamonie,1.0,M,F
89744,rini,0.684931506849315,M,F
56308,mamedi,1.0,M,F
54961,luige,1.0,M,F
59367,messala,1.0,M,F
24488,elky,0.75,F,M
20928,edelei,1.0,M,F
50410,lafaeti,1.0,M,F
39028,isabell,1.0,F,M
15328,dalimar,1.0,F,M
86776,noecir,0.589041095890411,M,F
42381,jece,0.911042944785276,M,F
21693,edinez,1.0,F,M
39063,isafran,1.0,F,M
89289,jeremia,1.0,M,F
86274,elielmar,1.0,F,M
88369,renai,1.0,F,M
57154,maril,0.5342465753424658,F,M
85643,zimar,0.5939849624060151,F,M
78492,tomoe,1.0,F,M
2489,ainoam,1.0,F,M
49845,kimber,1.0,F,M
47473,juruna,1.0,M,F
70340,rodine,1.0,M,F
17021,delorges,1.0,M,F
21337,ediga,1.0,M,F
15407,dalti,0.7757009345794392,F,M
47,abegail,1.0,F,M
99624,jessicar,1.0,F,M
39116,isami,0.5686274509803921,M,F
5305,amineres,1.0,F,M
66998,pitagora,1.0,M,F
84241,wilse,0.863013698630137,F,M
74899,sinair,0.5625,M,F
22017,edlamar,0.9622926093514328,F,M
74854,simione,0.7218543046357616,M,F
46934,judie,1.0,F,M
28202,evian,1.0,F,M
62938,neuris,0.5116279069767442,M,F
65362,oracildes,1.0,M,F
15376,dalme,1.0,M,F
27268,eude,0.8025751072961373,M,F
48778,keci,0.6542056074766355,M,F
80563,valzenir,0.6307692307692307,M,F
77751,thale,1.0,M,F
87494,evilei,1.0,F,M
65167,oma,1.0,M,F
81897,vinny,1.0,M,F
83477,wene,0.519434628975265,M,F
4911,alvize,1.0,M,F
58823,mazart,1.0,M,F
67133,prentice,1.0,M,F
31824,gesne,1.0,M,F
63678,nilzimar,0.8717948717948718,F,M
76417,tae,0.6299212598425197,M,F
5022,alzires,1.0,M,F
83801,whellen,1.0,F,M
42477,jefete,1.0,M,F
6428,aniger,0.5396825396825397,F,M
49814,kildere,1.0,M,F
9884,blaine,1.0,M,F
2878,albeni,0.5644699140401146,M,F
13286,cleidismar,0.6120689655172413,F,M
64271,nubian,1.0,F,M
34774,hamilcar,1.0,M,F
9411,belquiz,1.0,F,M
18710,dijaci,0.7,M,F
75980,suleiman,1.0,M,F
64764,odines,0.574468085106383,F,M
24552,elmair,0.6,M,F
27401,eugene,1.0,M,F
56331,mane,1.0,M,F
8507,audrei,0.6695957820738138,F,M
18731,dijanir,0.6190476190476191,F,M
76107,susian,1.0,F,M
33948,glori,1.0,F,M
21196,edgle,1.0,M,F
56140,mairone,0.717948717948718,M,F
72390,rumenigue,1.0,M,F
85977,carnen,1.0,F,M
49518,ketler,1.0,F,M
8143,atahualpa,1.0,M,F
29915,franklane,0.5949367088607594,M,F
58277,massaco,1.0,F,M
23643,elie,0.628808864265928,M,F
45459,joseanes,1.0,F,M
81,abeni,0.5507246376811594,M,F
51489,leicir,1.0,F,M
1366,adili,0.5324675324675324,M,F
98012,luite,1.0,M,F
71473,rosian,0.7478260869565218,F,M
1749,adoracion,1.0,F,M
687,adegmar,0.5355805243445693,F,M
78296,tiaga,0.656,M,F
76419,taeko,1.0,F,M
53764,loeri,0.8370607028753994,F,M
38588,iramir,0.6046931407942239,F,M
67358,quessi,1.0,M,F
27443,eule,1.0,M,F
98260,horides,0.5370370370370371,M,F
4793,alvaci,0.5309033280507132,M,F
99744,suey,1.0,F,M
84840,yoiti,1.0,M,F
53874,lonir,0.5578947368421052,F,M
45183,jordeci,0.8414634146341463,M,F
26004,erice,0.6959459459459459,M,F
36376,hirlei,0.5714285714285714,F,M
21166,edevanir,0.6243093922651933,M,F
70349,rodinelli,1.0,M,F
59373,messody,1.0,F,M
60755,nabuco,1.0,M,F
85615,zilnei,0.6974789915966386,M,F
99698,irenei,1.0,M,F
40280,izar,0.7883817427385892,F,M
2478,aimore,1.0,M,F
98600,irmam,1.0,F,M
90511,karey,1.0,F,M
97585,macioni,1.0,M,F
83475,wendy,0.8863077343536485,F,M
9724,bertrand,1.0,M,F
52380,leucimar,0.6142857142857143,M,F
62846,neucimar,0.5539906103286385,M,F
90995,siler,1.0,F,M
90857,nicolr,1.0,F,M
33977,goiamar,1.0,F,M
49431,keter,1.0,F,M
60280,moaci,0.9924812030075189,M,F
65039,olice,0.7046413502109705,M,F
85215,zarife,1.0,F,M
79548,valdege,1.0,F,M
35963,heronides,0.883248730964467,M,F
36015,hesly,1.0,M,F
16004,darlen,0.6344086021505376,F,M
17247,deni,0.5693233082706767,M,F
46995,jugurta,1.0,M,F
15873,darcione,0.5,F,M
50977,laure,1.0,F,M
86397,fumiyo,1.0,F,M
44125,jocelei,0.5637480798771122,F,M
41777,jannis,1.0,F,M
50059,kleo,1.0,F,M
9423,bemair,1.0,F,M
57855,marlis,0.8844884488448845,F,M
57168,marilandes,1.0,F,M
37689,ildeir,0.6204379562043796,F,M
35647,henoch,1.0,M,F
82248,wala,0.8858131487889274,M,F
45174,jordany,0.7052631578947368,F,M
74283,sideni,0.5328467153284672,M,F
100409,mizrain,1.0,F,M
17166,demi,0.7441860465116279,M,F
6652,antides,1.0,M,F
73336,sauli,1.0,M,F
11600,charli,0.817351598173516,M,F
55038,luizimar,1.0,M,F
80715,vanderla,0.8791208791208791,M,F
90267,ialen,0.5901639344262295,M,F
71772,roslei,0.5826086956521739,F,M
87768,sophy,1.0,F,M
99353,ether,1.0,F,M
59191,mercede,1.0,F,M
90103,migue,1.0,M,F
95813,irajar,1.0,M,F
94725,rodini,1.0,M,F
32753,gilvani,0.5264507855081757,M,F
44356,jodeci,0.6915887850467289,M,F
49229,kenny,0.7609797297297297,M,F
18659,dierle,0.68,M,F
8354,atylla,1.0,M,F
94849,iasmir,1.0,F,M
917,adelvani,0.5135135135135135,M,F
13836,cleudimar,0.547085201793722,F,M
62592,nemesis,1.0,F,M
6291,angelim,1.0,M,F
50691,laone,0.6941747572815534,M,F
94830,oranir,0.5217391304347826,M,F
52560,liacir,0.5384615384615384,M,F
49284,kerles,0.6506024096385542,M,F
77156,tatsuya,1.0,M,F
39593,itami,0.7386363636363636,M,F
61501,narlen,1.0,F,M
74530,sileir,1.0,F,M
8055,asmin,1.0,F,M
64251,nour,1.0,F,M
27216,eucir,0.5,F,M
43903,joanadarc,1.0,F,M
20178,dorislei,1.0,F,M
34761,haly,1.0,M,F
7369,arimateia,0.941944847605225,M,F
34917,harue,1.0,F,M
29233,floripes,0.9661971830985916,F,M
315,acioni,0.6417910447761194,F,M
42183,jassanan,1.0,F,M
91207,helke,1.0,F,M
10929,cassy,1.0,M,F
14884,crystal,1.0,F,M
76743,talvane,0.9498956158663884,M,F
38435,iore,1.0,M,F
74310,sidi,0.8703703703703703,M,F
35271,heleonor,1.0,F,M
93976,hannan,1.0,F,M
88071,fugie,1.0,F,M
14401,costa,0.6107594936708861,M,F
76282,swamy,0.6,M,F
18043,deuzir,0.6,F,M
17846,deusdete,0.8166758696852567,M,F
27178,eucares,1.0,F,M
5737,anatividade,1.0,F,M
60417,moniquy,1.0,F,M
46507,jozi,0.8702064896755162,F,M
50030,klein,1.0,M,F
63560,nilsan,0.5294117647058824,F,M
96623,iaeco,1.0,F,M
57852,marlir,1.0,F,M
48196,karim,0.7860326894502229,F,M
92861,aurecir,0.7058823529411765,F,M
70344,rodinele,1.0,M,F
47056,julhy,1.0,F,M
59710,mileid,1.0,F,M
1960,ady,0.6138933764135702,F,M
54811,ludian,1.0,M,F
60593,munick,1.0,F,M
81365,ventura,0.7977707006369427,M,F
75871,suemis,1.0,F,M
83190,welem,0.7797356828193832,F,M
65803,orvile,1.0,M,F
23736,eliese,0.7380116959064328,M,F
87364,weselen,1.0,M,F
74065,shen,0.5520833333333334,M,F
60413,monique,0.9952944994320948,F,M
95441,rally,1.0,M,F
39322,ismaile,0.8590604026845637,M,F
61454,nardi,0.74822695035461,M,F
96677,iner,1.0,F,M
50408,lafaet,1.0,M,F
81210,vastil,1.0,F,M
9360,beline,0.8623188405797102,M,F
87236,arister,1.0,F,M
18893,dilu,1.0,F,M
17391,denni,1.0,M,F
4767,alucimar,0.6557377049180327,F,M
58924,meireles,0.6117021276595744,M,F
89712,natah,1.0,M,F
99818,amabi,1.0,F,M
20421,ducinei,0.7607361963190185,F,M
43213,jessyk,1.0,F,M
72573,saba,0.7307692307692307,M,F
70876,ronielli,0.7272727272727273,M,F
32659,gilsen,1.0,F,M
79763,valdereiz,1.0,F,M
62190,neidevan,1.0,F,M
55284,luys,1.0,M,F
6007,andrete,1.0,M,F
24216,elister,1.0,F,M
44980,joneci,0.7186311787072244,M,F
37428,idris,1.0,M,F
81627,vianez,1.0,M,F
65589,orismilde,1.0,M,F
77026,tarli,1.0,M,F
45973,josima,0.8238636363636364,M,F
93422,claudicei,1.0,F,M
84621,yael,1.0,F,M
8353,atyla,0.7254901960784313,M,F
78107,themys,1.0,F,M
11959,cidine,1.0,M,F
79124,uli,0.8138297872340425,F,M
61089,naier,1.0,F,M
36337,hind,1.0,F,M
75628,stephen,1.0,M,F
40826,jafet,1.0,M,F
37554,ihasmin,1.0,F,M
48082,kalu,1.0,F,M
56292,malu,0.9916259595254712,F,M
20705,ebi,0.7567567567567568,F,M
85497,zezim,1.0,M,F
96627,tomoco,1.0,F,M
20679,ebe,0.8655913978494624,F,M
77524,terence,1.0,M,F
50255,kyung,0.6829268292682927,F,M
45591,joselei,0.6004618937644342,M,F
5375,anabell,1.0,F,M
55288,luz,0.526467410875045,F,M
64359,obadia,1.0,M,F
32453,gildes,0.5555555555555556,M,F
39763,ivalci,0.5396825396825397,M,F
40460,jacenir,0.6923076923076923,M,F
90227,wevili,1.0,F,M
43274,jeuva,1.0,M,F
64379,oberda,1.0,M,F
96331,jurraci,1.0,F,M
39172,isauri,0.7354497354497355,F,M
40465,jaci,0.595800877428597,F,M
22009,edjone,1.0,M,F
91714,sayo,1.0,F,M
12331,claer,1.0,F,M
35861,hermany,1.0,M,F
54272,luamar,1.0,F,M
20982,edelves,1.0,F,M
66907,petruci,1.0,M,F
55106,lurde,1.0,F,M
8310,atila,0.8752851151497314,M,F
63082,nevile,1.0,M,F
67857,raiz,0.7362637362637363,F,M
35536,hely,0.6890156918687589,M,F
90078,izabell,1.0,F,M
85122,zain,0.5348837209302325,F,M
25786,erande,1.0,M,F
30100,fumi,1.0,F,M
96382,camen,1.0,F,M
65760,orotides,0.6198830409356725,M,F
43949,joanides,0.7205882352941176,M,F
66118,osvane,0.7752808988764045,M,F
77361,tele,0.6571428571428571,M,F
59068,melky,1.0,M,F
36383,hiroco,1.0,F,M
39450,issacar,1.0,M,F
27052,esther,0.9942181340341656,F,M
84609,xirley,1.0,F,M
96326,lyriel,1.0,F,M
98638,anabi,1.0,M,F
2620,akira,0.8931888544891641,M,F
55818,magaive,1.0,M,F
53547,liszt,1.0,M,F
25481,enes,0.6821917808219178,M,F
31045,genis,0.8225641025641026,M,F
79092,uira,0.8369905956112853,M,F
38332,inti,1.0,M,F
67726,raime,0.5891089108910891,M,F
26147,erin,0.7318840579710145,F,M
92373,editer,1.0,F,M
5283,amilka,0.624113475177305,M,F
18814,dilean,0.60828025477707,F,M
39156,isar,0.6766917293233082,F,M
75635,ster,0.9904030710172744,F,M
56988,marias,1.0,F,M
99729,assae,1.0,F,M
26665,ertile,1.0,M,F
41373,jance,0.7309941520467836,M,F
70806,ronele,1.0,M,F
14378,cosmar,1.0,F,M
42416,jecione,0.703030303030303,M,F
86989,marde,1.0,M,F
38556,iraja,0.9085051546391752,M,F
63286,nicolla,1.0,M,F
35434,helloar,1.0,F,M
93717,eradir,1.0,M,F
94068,eulem,1.0,M,F
58193,maryann,1.0,F,M
92501,dinorar,1.0,F,M
36812,iaeko,1.0,F,M
83126,weidy,0.5175438596491229,M,F
56596,marcides,1.0,M,F
2508,aires,0.8155114661169801,M,F
80681,vandely,0.5584415584415584,M,F
30079,friederich,1.0,M,F
77738,thaiss,1.0,F,M
81893,vinni,1.0,M,F
96292,dominy,1.0,M,F
38013,ilzimar,0.7474747474747475,F,M
51947,leocide,1.0,M,F
92681,yoneco,1.0,F,M
42550,jeifer,0.6,F,M
57840,marlin,0.6711281070745698,F,M
97662,claldeci,0.704225352112676,M,F
84607,xirlei,1.0,F,M
37717,ildener,0.9431818181818182,F,M
47944,kairam,1.0,M,F
76082,susan,1.0,F,M
67117,poty,1.0,M,F
4057,alezi,1.0,M,F
43662,jill,1.0,F,M
23284,eleone,0.5916666666666667,M,F
85045,yuzi,1.0,M,F
34390,guadalupe,0.970469798657718,F,M
13,abdala,1.0,M,F
97069,exilei,1.0,F,M
29586,francilu,1.0,F,M
26279,eriva,0.7039106145251397,M,F
77175,tauanes,1.0,F,M
2087,agassi,1.0,M,F
94987,sophi,1.0,F,M
16467,deguimar,0.6730769230769231,F,M
8091,assumpcao,1.0,F,M
40200,izair,0.7546666666666667,M,F
84913,young,0.5032467532467533,F,M
44913,jona,0.541814946619217,M,F
24507,ellery,1.0,M,F
5243,amenar,1.0,F,M
51062,lauridi,0.6231884057971014,M,F
12344,claidir,0.7009345794392523,F,M
81369,venus,0.7521367521367521,F,M
61093,naife,1.0,M,F
56152,maises,0.8157894736842105,M,F
84564,wylly,1.0,M,F
41832,japhet,1.0,M,F
28786,feli,0.7033898305084746,M,F
51384,ledamir,1.0,F,M
20766,eclair,0.6653061224489796,F,M
69202,resende,1.0,M,F
72858,samar,0.6713780918727915,F,M
88542,hesther,1.0,F,M
33376,glair,0.854320987654321,F,M
17236,deneri,0.6078431372549019,M,F
71744,rosiva,0.5555555555555556,M,F
3900,aleri,1.0,M,F
50485,lainer,1.0,F,M
38232,inger,1.0,F,M
83116,weide,0.5405405405405406,M,F
34704,hale,1.0,M,F
78630,tuli,1.0,M,F
30109,fussako,1.0,F,M
11651,chawa,1.0,F,M
91356,rodeni,1.0,M,F
4837,alvarenga,1.0,M,F
96746,ataci,1.0,M,F
77006,tarin,1.0,F,M
17218,denancir,0.6395348837209303,F,M
12617,claudenes,0.528169014084507,F,M
2413,aiko,0.8708551483420593,F,M
23731,elierge,1.0,F,M
2790,alari,0.5238095238095238,M,F
100423,kilde,1.0,M,F
8559,aumi,1.0,M,F
37687,ildei,1.0,F,M
73423,scharon,1.0,F,M
47734,juveci,0.7605633802816901,M,F
87369,delonir,0.5694444444444444,M,F
33536,glays,1.0,F,M
67870,rakell,1.0,F,M
39038,isabo,1.0,F,M
56081,mainar,0.5934065934065934,M,F
67298,quelme,1.0,M,F
72842,samadar,1.0,F,M
49657,kevine,0.572972972972973,M,F
1973,aede,1.0,F,M
93783,isaiaz,1.0,M,F
61307,naltair,1.0,M,F
97304,solly,1.0,M,F
51756,lelis,0.7262528047868362,M,F
55416,luzinal,1.0,M,F
33011,gisbel,1.0,F,M
90030,deborar,1.0,F,M
